id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
GID0GFF10F,nsga2,103,crossover,0.3458439649799033,0.1139993946934795,0.013395457192778,64,8,64,0.3211741539748417,0.038779402415766,0.1346153846153846,64,0,8,9,64,2.0
YVPCEPO5JR,nsga2,105,mutation,0.6481257998632681,0.0078767123287671,0.3349753694581281,33,10,33,0.6608006003789342,0.0132747559755803,0.0698412698412698,33,0,11,17,33,7.0
1J9XREZ6KD,nsga2,105,crossover,0.6391845370575117,0.0056039850560398,0.3694581280788177,7,4,7,0.6232666403396621,0.005363363570517,0.1470588235294118,7,0,13,6,7,6.0
SBVBAUJVQD,nsga2,105,crossover,0.4826119520151712,0.0609900373599003,0.0057915057915057,381,19,381,0.4950635255835272,0.0166247025144,0.0273937532002048,381,1,19,3,381,5.0
8EJ80DZLYV,nsga2,105,crossover,0.5348858322482855,0.0013698630136986,0.2912087912087912,126,15,126,0.5186397986202542,0.0185518918359604,0.0126126126126125,126,0,15,6,126,7.0
OJ4FNY3BRO,nsga2,105,crossover,0.6837394251678,0.0033623910336239,0.2999999999999999,25,8,25,0.6674142410086155,0.0108129548511709,0.111111111111111,25,0,8,11,25,7.0
8JI9MW2634,nsga2,105,mutation,0.6577547089477733,0.0023972602739726,0.2435897435897435,59,9,59,0.6198858951288089,0.0166160797433863,0.0358056265984654,59,0,9,14,59,7.0
YXTKFWPS6Y,nsga2,105,crossover,0.6242413314086925,0.0158156911581569,0.2222222222222222,44,11,44,0.5712324690391057,0.0238247163108336,0.0073770491803278,44,0,13,8,44,6.0
N99YB1NCJW,nsga2,105,mutation,0.6505916620594215,0.0135118306351183,0.212987012987013,33,8,33,0.5193687406368623,0.0245274721484496,0.0373134328358208,33,0,8,8,33,5.0
CNW2XMLB0U,nsga2,105,crossover,0.3997130104633168,0.0915006226650062,0.0673469387755102,191,13,191,0.397616783653356,0.0755225399234298,0.0023684210526315,191,1,13,10,191,3.0
91N9JGWRIV,nsga2,105,crossover,0.7151237846923608,0.0056351183063511,0.2111111111111111,13,7,13,0.6747705065322607,0.0087909150484599,0.0892857142857143,13,0,12,9,13,7.0
KVZ70SSUTX,nsga2,105,mutation,0.416053099884952,0.1098692403486924,0.0616557734204792,104,11,104,0.3855980230708115,0.0562678922498534,0.0060041407867494,104,0,11,10,104,3.0
2IIKJXF71H,nsga2,105,crossover,0.4085498843847797,0.0824408468244084,0.0229629629629629,246,15,246,0.4175726873542998,0.0545131583485668,0.0099652725351049,246,1,15,8,246,3.0
