id,algorithm,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,dem_pnr_val,error_tst,dem_fpr_tst,dem_ppv_tst,dem_pnr_tst,max_iter,tol,lambda,l1_ratio,class_weight
R1WHY2ZJ1J,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,89,0.020447478393404,32547.3868793565,0.5159058339253105,5
D36LRTGFKA,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,94,0.0205849578810898,29346.53162877008,0.5750902052051414,5
PUJB9MHLIW,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,106,0.0204857667496737,39806.832188547545,0.5385042456042073,5
Z1F2C2G6SC,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,101,0.0204419848442658,37329.80741089024,0.5566232247156391,5
DA35S4TI3H,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,97,0.0204043484100991,34247.7382683221,0.5396107401276251,5
GTOGMZOG17,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,94,0.0206378228761765,32227.10527903608,0.5558854263915753,5
2W9Z7RG566,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,88,0.0206777400169159,30694.564808186657,0.5916526945892573,5
FHLBL8UXT1,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,106,0.0205470273754769,30242.8270610668,0.5590774423056847,5
21Y8ZJI9A7,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,101,0.0203392247841759,34242.14553399286,0.5442326864472018,5
RXUBGIYK6G,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,97,0.0203399668291623,34197.43112561634,0.5555601995411809,5
7QGX8Q00G5,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,98,0.0204687430365441,26754.279395649028,0.5741253667078263,5
HVKAYSEFR9,nsga2,104,crossover,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,93,0.0204019779592151,36931.92025272239,0.5317889870770602,5
CLMM1OH5KA,nsga2,104,mutation,0.3834366346868628,0.0008269905202382,0.0983824640967498,0.022953978331596,0.3737252297254697,0.0012693819611268,0.0708874458874458,0.0211535577389235,69,0.0204117694776947,34873.67173895812,0.5467158595524233,5
